decimal_year,deep,surface,Stratification
1996.16042,26.312787152242194,26.262348435667583,0.050438716574610964
1996.160738,26.310950932839713,26.251341927256096,0.05960900558361715
1996.160788,26.30827071650635,26.258757652479403,0.04951306402694655
1996.201041,26.268598543157758,26.097475720507703,0.17112282265005518
1996.201591,26.269839713114198,26.052436058786913,0.2174036543272848
1996.201924,26.252417423442104,26.045277021329223,0.20714040211288065
1996.201971,26.24855027895898,26.049666106929447,0.19888417202953335
1996.202879,26.26710995827992,26.038966880969884,0.2281430773100368
1996.236429,26.293764855297134,26.148923302329784,0.14484155296734968
1996.237061,26.28665777306661,26.14892266880717,0.13773510425944124
1996.237473,26.295569780948046,26.129469533378277,0.16610024756976927
1996.237521,26.29778234029827,26.116000882302615,0.1817814579956547
1996.267559,26.297505698210113,25.984703723931034,0.3128019742790791
1996.269441,26.324514102655307,26.12786496925487,0.1966491334004381
1996.270036,26.32942677720101,26.10265870538992,0.22676807181109027
1996.270363,26.31883336242468,26.096084486463763,0.2227488759609173
1996.270415,26.317323494192248,26.093960604583117,0.2233628896091311
1996.279798,26.34300498000738,26.1772893940451,0.1657155859622783
1996.279996,26.34850689353522,26.182198991009635,0.1663079025255847
1996.307783,26.37899308904312,26.15363570638442,0.2253573826587001
1996.308324,26.380341898904806,26.102474625942204,0.2778672729626024
1996.308685,26.37596726424769,26.103797454513142,0.2721698097345495
1996.308731,26.378031082756966,26.100526358816705,0.27750472394026104
1996.344382,26.331573124805374,25.465589736504132,0.8659833883012418
1996.346625,26.327224944823673,25.693133292767243,0.6340916520564299
1996.346996,26.30328076025893,25.619625311011806,0.683655449247123
1996.347041,26.296824468800974,25.60792726411605,0.688897204684924
1996.347618,26.321297759676085,25.695464202269704,0.6258335574063807
1996.35222,26.33026181422083,25.683521288183602,0.6467405260372274
1996.352911,26.330187291939314,NA,NA
1996.353659,NA,25.651143338646943,NA
1996.439292,26.270295853676878,24.74568153186931,1.5246143218075687
1996.440411,26.23086796938004,24.679929000588437,1.550938968791602
1996.442521,26.26034167080784,24.605488665018264,1.654853005789576
1996.442867,26.254076235177088,24.57592319735113,1.6781530378259575
1996.442913,26.25387443855041,24.625103015333554,1.6287714232168575
1996.443577,26.25517725429743,24.61176546145013,1.6434117928472993
1996.450346,26.26040262158704,24.52026167575473,1.7401409458323123
1996.477747,26.285897803674786,24.61250807712088,1.673389726553907
1996.478198,26.21438961603617,24.54014277349188,1.6742468425442887
1996.478733,26.262984239781773,24.437247538756424,1.825736701025349
1996.479178,26.16824892540005,24.42332694924994,1.7449219761501098
1996.479618,26.181050535763678,NA,NA
1996.480089,26.093817678487667,24.495485332681255,1.598332345806412
1996.480514,26.08563342412507,24.48631128872671,1.59932213539836
1996.480938,26.227360153725066,24.379228840714784,1.8481313130102812
1996.481381,26.249859760744044,NA,NA
1996.481825,26.310708028312327,24.50687962439264,1.8038284039196881
1996.482277,26.245525661583457,24.504415733437327,1.7411099281461304
1996.482673,26.160687072480822,24.42292834084907,1.7377587316317538
1996.483099,26.203188247960657,24.340386670666135,1.8628015772945226
1996.483525,26.214494107976456,24.302998595354627,1.9114955126218298
1996.484009,26.23810717342694,24.18832274027859,2.04978443314835
1996.48469,26.08519474920513,24.491095412464954,1.5940993367401752
1996.485401,26.337384254736552,24.640533023902055,1.696851230834497
1996.485818,26.329184493451827,24.5159420131356,1.8132424803162266
1996.486446,26.357991796605077,24.69792656041045,1.660065236194626
1996.48688,26.325632925161884,24.67398325342583,1.6516496717360525
1996.487266,26.26789648448341,24.538079486199763,1.7298169982836455
1996.488,26.25288527564471,24.447044483793093,1.8058407918516188
1996.488408,26.286142709172918,24.466173922843456,1.8199687863294614
1996.488828,26.291727868153256,24.537174504984296,1.7545533631689594
1996.489313,26.38307047113892,24.420825751814352,1.9622447193245698
1996.500114,26.287854312146084,24.579707287915152,1.7081470242309322
1996.504283,26.226637926012895,24.079978116586926,2.1466598094259695
1996.505034,26.1923835349306,24.22315999045627,1.9692235444743282
1996.505474,26.235957697185764,24.252459235697586,1.9834984614881783
1996.506111,26.205290570200805,24.234588030292496,1.9707025399083093
1996.506448,26.214662980146368,24.183727506978737,2.030935473167631
1996.506954,26.21928625855552,24.275865951846146,1.943420306709374
1996.507772,26.257833367334165,24.432650626913375,1.8251827404207894
1996.50817,26.252278654610528,24.585313888500707,1.666964766109821
1996.508826,26.263081112242258,24.4624165623981,1.8006645498441571
1996.509083,26.266249536676344,24.17501934616314,2.0912301905132047
1996.510295,26.239059472647416,24.336158419038764,1.9029010536086517
1996.519258,26.211077172814402,24.15759332863422,2.0534838441801817
1996.519699,26.238018080165002,24.153543279204655,2.084474800960347
1996.519753,26.237281311388035,24.175612371601044,2.0616689397869905
1996.520358,26.221960830650957,24.05091867869722,2.1710421519537384
1996.520904,26.252570449488562,24.094760095585723,2.157810353902839
1996.524281,26.273864456894604,24.345253984988176,1.9286104719064276
1996.524629,26.20413237743663,24.065708576765086,2.138423800671543
1996.525101,26.236653789593856,24.132389212428127,2.104264577165729
1996.525453,26.28156402989537,23.835145818896216,2.4464182109991555
1996.526438,26.201511311757738,23.82948446236109,2.372026849396647
1996.593337,26.193430992797765,23.53016978168207,2.663261211115696
1996.593693,26.166979034783413,23.515836549671576,2.651142485111837
1996.595919,26.186548301022025,23.513520337795466,2.6730279632265592
1996.596427,26.150929873179134,23.512688453797637,2.6382414193814974
1996.596478,26.14743523851907,23.501468692305252,2.645966546213817
1996.602378,26.151105828234975,23.613424776837043,2.537681051397932
1996.672804,26.170110023993804,23.566982128273274,2.6031278957205295
1996.673215,26.172217317501094,23.56115687473827,2.611060442762824
1996.673721,26.16925760420853,23.538805451048756,2.630452153159773
1996.673775,26.1486496024977,23.544799683046477,2.6038499194512212
1996.679165,26.177385329193633,23.45773345083821,2.7196518783554247
1996.767905,26.108201531892153,23.985620966470492,2.1225805654216607
1996.769174,26.16019991766043,24.17273965202321,1.9874602656372211
1996.771288,26.07700528032808,24.17424944599196,1.9027558343361193
1996.771764,26.01924306455245,24.1662503211608,1.8529927433916527
1996.771817,26.115502852295652,24.151821476717867,1.963681375577785
1996.8234419999999,26.056008252963135,24.639004319416074,1.4170039335470612
1996.824412,26.130869130636608,24.65914322958588,1.4717259010507284
1996.828436,26.09007976825748,24.71467949558223,1.3754002726752468
1996.829441,26.056467918619656,24.633726168798034,1.422741749821622
1996.830462,25.727519091293217,24.585475690658267,1.1420434006349502
1996.83165,25.735457827956836,24.4613329293933,1.2741248985635352
1996.83254,25.954878054745972,24.5905300541577,1.3643480005882722
1996.833659,26.196319951234713,24.816332179123417,1.3799877721112956
1996.845289,26.245357583942575,24.882975066309314,1.362382517633261
1996.848002,26.26058361985784,24.9768866296532,1.2836969902046391
1996.848427,26.2741180906258,24.969747737878834,1.304370352746968
1996.84848,26.25943779159734,24.973297106030333,1.2861406855670054
1996.868061,26.055986703122027,25.0215794170972,1.0344072860248268
1996.946682,25.70196065778702,25.586169152551804,0.1157915052352152
1996.950683,25.660471848356142,25.616173528688194,0.044298319667948505
1996.951724,25.65279664459182,25.573336510224955,0.07946013436686528
1996.951777,25.66207166709119,25.575815363383164,0.0862563037080264
1996.952519,25.70212990564493,25.60741156763453,0.09471833801040219
1997.034671,26.048563247211064,25.8913942021984,0.15716904501266526
1997.0371,26.05289353252037,25.899190116049056,0.1537034164713127
1997.037763,26.060242674140028,NA,NA
1997.037823,26.051848701422365,25.90017267856024,0.15167602286212656
1997.075352,26.200691812041843,26.04806837940231,0.15262343263953326
1997.076126,26.182770570513327,26.052900168214137,0.1298704022991899
1997.076182,26.173625626964483,26.052723593586165,0.12090203337831795
1997.102881,26.15996528477188,25.871814740604215,0.2881505441676637
1997.103217,26.12739224176317,25.843797737708748,0.2835945040544239
1997.103269,26.11827133287168,25.868552621733215,0.24971871113846333
1997.104054,26.21066252661987,25.93976892987007,0.27089359674980074
1997.111124,26.146994061751933,25.916931714585246,0.23006234716668672
1997.141113,26.168948503389885,25.93584434993886,0.23310415345102342
1997.142049,26.15885088629959,25.88628552926075,0.27256535703883955
1997.142102,26.18608138436393,25.937379519032334,0.2487018653315971
1997.171545,26.16320568956136,25.946620789307588,0.2165849002537712
1997.174085,26.15892354600477,25.880882224180006,0.27804132182476593
1997.174827,26.173397766755098,25.867877301744727,0.3055204650103711
1997.174882,26.164338442566557,25.86862445382203,0.29571398874452726
1997.177013,26.178121753927815,25.877402580917988,0.30071917300982776
1997.212321,26.184115172527992,25.962437108342556,0.22167806418543634
1997.213206,26.17696549615991,25.9479087323939,0.22905676376601036
1997.213255,26.194458323624087,25.949166385850162,0.24529193777392422
1997.267342,26.134873983930873,26.09202592431302,0.042848059617853096
1997.26993,26.118446727899432,26.073131108672555,0.045315619226876436
1997.270388,26.12336916459141,26.07190838232782,0.05146078226358952
1997.270443,26.125264608932135,26.07286669885243,0.05239791007970496
1997.34161,26.193578544085277,25.888520498106345,0.3050580459789316
1997.34395,26.167915432462863,25.968099005080074,0.19981642738278893
1997.344528,26.17361601843401,25.96964281993519,0.20397319849882223
1997.344578,26.176179826580814,25.971162453022544,0.20501737355827032
1997.347317,26.19957801659127,25.889877187225466,0.3097008293658057
1997.348723,26.16786046204655,25.941624935592337,0.2262355264542144
1997.439123,26.22722043314697,25.130366458572382,1.0968539745745893
1997.440247,26.27811168694699,25.113756195920132,1.164355491026857
1997.442532,26.286391085514765,25.14876727997459,1.1376238055401764
1997.443111,26.280002907919584,25.13158643435372,1.148416473565863
1997.443158,26.2772904142506,25.08726944844293,1.190020965807669
1997.446197,26.266063338294906,25.087607801984632,1.178455536310274
1997.51422,26.340070706297787,24.547995244379173,1.792075461918614
1997.514604,26.395423903045764,24.540141282105385,1.855282620940379
1997.514996,26.41593989622698,24.491999143631528,1.9239407525954526
1997.515382,26.356638740178944,24.44908435383536,1.907554386343584
1997.515746,26.223071420616883,24.25289588706509,1.9701755335517923
1997.516096,26.23561678492219,24.198766909883414,2.036849875038776
1997.516516,26.29429904055461,24.421239605298933,1.8730594352556764
1997.516939,26.361861056490042,24.23516064372793,2.126700412762112
1997.517361,26.43426678373503,24.2037654043286,2.23050137940643
1997.517774,26.534104290265848,24.36192124437789,2.1721830458879587
1997.518204,26.50060306048678,24.356631491374134,2.1439715691126473
1997.518617,26.360749682438808,24.457907477732608,1.9028422047062001
1997.519022,26.353281918254666,24.361104146943983,1.9921777713106827
1997.519462,26.47985069798614,24.299418465382907,2.180432232603234
1997.519878,26.532367481670036,24.32326611966055,2.2091013620094877
1997.520303,26.416441514444017,24.303244986653528,2.113196527790489
1997.52075,26.36225610669842,24.324845657305104,2.0374104493933167
1997.521151,26.2527797476019,24.480750470428667,1.7720292771732318
1997.521524,26.324354114720254,24.445728413077312,1.8786257016429424
1997.521937,26.34064572599276,24.43647615867809,1.9041695673146712
1997.5223,26.355162021546207,24.2115477667523,2.1436142547939063
1997.522662,26.3905777961917,24.420702990164408,1.969874806027292
1997.523033,26.36004837619668,24.214004290489054,2.1460440857076257
1997.523411,26.26002435428911,24.353090451559048,1.9069339027300636
1997.52383,26.282504266729838,24.310989822221607,1.9715144445082302
1997.524237,26.308090096592878,24.41698301015407,1.891107086438808
1997.524658,26.338895964138604,24.54171450157569,1.7971814625629143
1997.525078,26.300360979113268,24.39556850193219,1.9047924771810791
1997.525928,26.534634540076972,24.073389237057086,2.4612453030198864
1997.527089,26.269844070420096,24.312916288665292,1.9569277817548034
1997.527544,26.264239443884687,24.521813198446807,1.7424262454378798
1997.527962,26.3064080260099,24.21517084601256,2.091237179997343
1997.528409,26.33221004270452,24.240986716293854,2.0912233264106668
1997.528845,26.2005421124619,24.168859729413818,2.031682383048082
1997.529271,26.27270504415996,24.054841188233468,2.217863855926492
1997.535776,26.243706347843844,23.956768273907368,2.2869380739364757
1997.538427,26.241512628230154,23.782889277161395,2.458623351068759
1997.538588,26.24218850152403,23.79348752157179,2.448700979952239
1997.538634,26.22740315842122,23.767359298724216,2.460043859697006
1997.541619,26.29692171381391,23.73077479232099,2.566146921492919
1997.544313,26.063026954825993,23.607349977987308,2.455676976838685
1997.554144,26.241363218648484,23.634152294232013,2.6072109244164707
1997.554522,26.20589677164116,23.533727150422663,2.6721696212184973
1997.554871,26.252718763298667,23.508391042730022,2.744327720568645
1997.55531,26.21382632453183,23.67543752020822,2.53838880432361
1997.555689,26.18185652340916,23.541980649947845,2.639875873461314
1997.556067,26.20456245378603,23.726967906886692,2.4775945468993363
1997.556568,26.244716421622616,23.863540804827608,2.3811756167950087
1997.556986,26.29485545903828,23.716389742591765,2.578465716446516
1997.557416,26.273762436167864,23.600056885482672,2.6737055506851917
1997.5579069999999,26.32473195534868,23.825348239052193,2.499383716296485
1997.558392,26.33715485352123,23.838103187826373,2.499051665694857
1997.558817,26.323839158258497,23.59435318998129,2.7294859682772064
1997.559243,26.34304822554804,23.896934806477503,2.446113419070535
1997.559606,26.41349288163032,23.786228793898157,2.6272640877321614
1997.560485,26.43698521474676,23.7793592704139,2.6576259443328603
1997.56083,26.329808132858684,23.65860651234623,2.6712016205124556
1997.561183,26.30477979516355,23.664612103898754,2.6401676912647964
1997.561556,26.275584390219773,23.697216833806397,2.578367556413376
1997.561946,26.262754116651976,23.69300922159034,2.5697448950616355
1997.562373,26.30226123136162,23.880917230817907,2.421344000543712
1997.562795,26.442185704369546,23.72474500389232,2.7174407004772263
1997.563234,26.49135010639424,23.64007248245614,2.851277623938099
1997.563721,26.497346290027007,23.741457915791717,2.7558883742352904
1997.563927,26.359981326565975,23.69842101656609,2.661560309999885
1997.564458,26.342255117444978,23.7463114269511,2.595943690493879
1997.56472,26.255089787253958,23.758272227516137,2.4968175597378206
1997.564996,26.368923693304033,23.81525607792355,2.5536676153804834
1997.565223,26.440505129682844,23.803940270153532,2.6365648595293116
1997.565506,26.499652394700192,23.669388183824662,2.83026421087553
1997.565727,26.50007267525026,23.616703350970926,2.8833693242793323
1997.566001,26.497444720593236,23.63442090053229,2.8630238200609455
1997.566218,26.44922058581036,23.70176192519525,2.7474586606151092
1997.56648,26.337142427724643,23.734893420153572,2.6022490075710714
1997.566697,26.312565026642947,23.74238636946891,2.5701786571740364
1997.566956,26.27350654243577,23.76126823030204,2.5122383121337286
1997.567146,26.25329096872075,23.723032508491826,2.530258460228925
1997.567639,26.317898536993912,23.792996524659475,2.5249020123344366
1997.568014,26.352400570953858,23.83345307081356,2.518947500140296
1997.568265,26.3530374264721,23.78705819068307,2.5659792357890296
1997.568476,26.38419207062137,23.7693813641514,2.614810706469971
1997.56872,26.37521885631703,23.794255475728487,2.5809633805885426
1997.569262,26.524425432541996,23.564779960662026,2.95964547187997
1997.610088,26.06328413876934,23.628501148051537,2.434782990717803
1997.612464,26.033445799067962,23.65659418289469,2.3768516161732727
1997.613029,26.026292129446198,23.70160647244855,2.324685656997648
1997.613076,26.038908220049873,23.718347462176933,2.32056075787294
1997.613537,26.01238219490636,23.65281242837051,2.3595697665358486
1997.616138,26.005589010841213,23.797559660030583,2.20802935081063
1997.616457,25.988722949449016,23.753427265486266,2.2352956839627502
1997.616941,25.966486584958798,23.780337341738253,2.1861492432205445
1997.617275,26.000143173424416,23.844321510118846,2.15582166330557
1997.618579,26.0079926920337,23.859870441164787,2.148122250868912
1997.619079,26.01249169200178,23.791615871593574,2.2208758204082066
1997.696197,26.023729495483604,23.99049123935335,2.0332382561302538
1997.697369,26.04485239643206,24.022726523904833,2.0221258725272264
1997.697702,25.998658055095643,24.00284635109553,1.9958117040001113
1997.697763,25.9989602711544,23.99809372080195,2.0008665503524483
1997.762785,26.195066244612885,23.79485669935077,2.400209545262115
1997.763849,26.199870154222918,23.90506016756825,2.2948099866546663
1997.766172,26.199775937739776,23.914551029401082,2.2852249083386944
1997.766813,26.189002604839224,23.902462108186228,2.2865404966529965
1997.766861,26.187698263116644,23.91013904648715,2.277559216629495
1997.768978,26.199286094358353,23.952705661910084,2.246580432448269
1997.864941,26.010776714260995,24.87093594702469,1.1398407672363042
1997.865426,25.852645618523503,24.854907071314454,0.9977385472090496
1997.865472,25.86579387493116,24.844696261642827,1.0210976132883332
1997.86597,25.93815949028326,24.917943984244403,1.0202155060388591
1997.869408,25.897986930540302,24.797382461364084,1.1006044691762185
1997.93891,25.826535937462562,25.36580607273557,0.46072986472699284
1997.939665,25.84581739871956,25.37853066081099,0.46728673790856945
1997.939713,25.84519403841703,25.381288772586384,0.46390526583064684
1997.946747,25.922421583387155,25.38512646600916,0.5372951173779938
1998.034646,26.06946012699625,25.5716877351493,0.49777239184695077
1998.035293,26.048694343632004,25.574747344185607,0.4739469994463974
1998.035337,26.040635983796605,25.578170966165924,0.4624650176306808
1998.036351,26.104836703832735,25.697091025019063,0.4077456788136722
1998.037983,26.04340731508493,25.637363355464913,0.4060439596200176
1998.03958,25.858696806941413,25.80103889757597,0.05765790936544235
1998.041958,25.799761264512124,25.49947286711968,0.3002883973924426
1998.042772,25.87919078952057,25.465835225427856,0.4133555640927149
1998.091728,26.150982037905504,25.935703295158607,0.2152787427468965
1998.092218,26.15655915381237,25.93229893428179,0.2242602195305814
1998.093236,25.99675742615242,25.899796804128716,0.0969606220237047
1998.093723,25.973148639169562,25.70149725143324,0.27165138773632336
1998.094119,25.99732312757752,25.716011625576396,0.28131150200112387
1998.09453,25.96441516788796,25.727481339461786,0.2369338284261744
1998.094962,26.02514402255805,25.72949090691937,0.2956531156386788
1998.114935,26.057286125350206,25.945803542943775,0.11148258240643116
1998.117034,26.092096495323588,25.9501227276,0.14197376772358794
1998.117392,26.095547671429763,25.9947207415665,0.10082692986326336
1998.117479,26.097577337976865,25.991689366219997,0.10588797175686793
1998.118168,26.071950557079735,25.963646106334295,0.1083044507454396
1998.191792,26.23825705966002,26.17881529271899,0.059441766941031204
1998.193442,26.172969571322803,26.128313946747586,0.04465562457521699
1998.194597,26.181459068988325,26.165159993171585,0.016299075816739617
1998.194652,26.181732187828803,26.166240247028508,0.015491940800295367
1998.195086,26.15450863561417,26.134777101130908,0.019731534483263147
1998.263048,26.158323396774108,26.045062066822084,0.11326132995202443
1998.264745,26.179420024431685,26.033288559289456,0.1461314651422292
1998.26543,26.16523630566499,26.031669815887017,0.13356648977797292
1998.265474,26.166168848970894,26.035976971050406,0.13019187792048825
1998.266838,26.17146482339295,26.073272366838825,0.09819245655412345
1998.267275,26.18046666639262,26.037808253110732,0.142658413281886
1998.284857,26.080621623272258,25.929164199076506,0.15145742419575114
1998.285308,26.200537403834367,26.00521365091463,0.19532375291973736
1998.285742,26.194688241688894,26.049904868326394,0.14478337336250036
1998.286145,26.180525719063606,26.047378681135296,0.1331470379283104
1998.286549,26.20422631622538,26.044106842457115,0.1601194737682654
1998.287055,26.25847165569827,26.14963603741482,0.10883561828345023
1998.287466,26.294332155350297,26.200435591684442,0.09389656366585442
1998.287932,26.259964301190617,26.188263394893056,0.07170090629756132
1998.288701,26.241159994943253,26.215013638722667,0.026146356220586142
1998.289108,26.263446245846342,26.207863305101863,0.055582940744479004
1998.289597,26.223737330292817,26.084577359938475,0.13915997035434202
1998.289985,26.190040646413298,26.05018653914872,0.13985410726457914
1998.290369,26.197388600433122,26.045849890635015,0.1515387097981069
1998.290774,26.226888233396046,26.1407111660277,0.08617706736834663
1998.291151,26.183287016129817,26.065490888663227,0.1177961274665904
1998.291543,26.12586826075973,25.944890585443225,0.18097767531650533
1998.292093,26.140208963320283,26.002779692772492,0.1374292705477913
1998.292549,26.101850310364114,25.887407802182338,0.2144425081817758
1998.292941,26.151625787159002,25.896985480840023,0.25464030631897927
1998.293619,26.230648583217395,26.054001169913477,0.1766474133039182
1998.341501,26.163684632460143,25.777473903481866,0.386210728978277
1998.341981,26.150567486333614,25.782156623810806,0.36841086252280775
1998.34203,26.16369000620141,25.781890685213927,0.3817993209874828
1998.343276,26.16156184830897,25.802103745739412,0.35945810256955824
1998.345249,26.068086726527575,25.753423317296324,0.314663409231251
1998.345936,26.282819551537706,25.843777323335416,0.43904222820228966
1998.346642,26.261745008394335,25.94175138485639,0.3199936235379468
1998.348891,26.1782874267073,25.524900274931497,0.653387151775803
1998.349399,26.20578967931535,25.76721670794556,0.43857297136979057
1998.418101,26.26430426130496,25.02627425714827,1.2380300041566912
1998.41868,26.279948633826155,25.04179704073141,1.238151593094745
1998.418729,26.253749622202566,25.0020612708448,1.2516883513577675
1998.420023,26.261396689166418,24.998274700140012,1.2631219890264056
1998.421172,26.249617931732256,24.986141316174052,1.2634766155582042
1998.422795,26.221576708447905,24.966539041516853,1.2550376669310523
1998.42348,26.15368625187808,24.858014958514833,1.2956712933632488
1998.424387,26.252213869970845,24.948438809968273,1.3037750600025717
1998.425455,26.25265015801817,24.992636300489682,1.260013857528488
1998.494026,26.2058139487293,24.206111018677348,1.9997029300519529
1998.494608,26.18244753176072,24.20376439906395,1.9786831326967693
1998.495301,26.17397621625271,23.975873009663587,2.198103206589124
1998.495712,26.05807206796289,24.122628508911976,1.9354435590509134
1998.496284,26.126725616767793,23.871333573098514,2.2553920436692785
1998.496712,26.162739127821382,24.02057392195884,2.1421652058625433
1998.497169,26.15545134258557,24.226799080182946,1.9286522624026254
1998.497603,26.17627678122309,24.13987014558047,2.0364066356426207
1998.498107,26.20005185721056,24.149921827084352,2.0501300301262084
1998.498543,26.19523697863474,24.15341044714778,2.041826531486958
1998.499072,26.195524511281523,24.042388739105625,2.1531357721758972
1998.499481,26.220847626983435,24.06624641699534,2.154601209988094
1998.499876,26.21946544214826,24.023054227105014,2.196411215043245
1998.50027,26.253512433062635,24.111423485350496,2.142088947712139
1998.500801,26.228224385999027,24.16096991647928,2.067254469519746
1998.50117,26.238922390114954,24.048666350382792,2.190256039732162
1998.501592,26.281263158284712,24.16442864094133,2.1168345173433813
1998.502112,26.282235951713755,24.253008637702237,2.029227314011518
1998.502511,26.28403716012427,24.222762831720548,2.061274328403723
1998.50293,26.222562098517106,24.076744755668283,2.1458173428488223
1998.511988,26.200502619562243,23.948111709242067,2.2523909103201767
1998.51395,26.20354464252332,23.85219748706561,2.3513471554577094
1998.514022,26.20960264613508,23.863196265864854,2.3464063802702277
1998.514553,26.208691120434217,23.743682330125967,2.46500879030825
1998.515887,26.242138201316163,23.755560950886526,2.4865772504296366
1998.517146,26.225961300481654,23.67221639760337,2.5537449028782824
1998.518115,26.160804426329673,23.747014081390528,2.4137903449391445
1998.518744,26.23142567493896,23.699466075146574,2.531959599792387
1998.521457,26.281937829039702,23.890705116846714,2.3912327121929877
1998.591326,25.494059196171168,23.128710917476496,2.365348278694672
1998.592367,25.420747402372122,23.144530677030843,2.2762167253412784
1998.593206,25.490603825864895,23.168982635558944,2.321621190305951
1998.594186,25.46267257039646,23.126285163388616,2.3363874070078445
1998.594658,25.283561367421083,23.166597815672123,2.1169635517489596
1998.609437,26.14775749082842,23.1251590261676,3.022598464660817
1998.609852,26.173320753854227,23.133872887347458,3.0394478665067695
1998.609912,26.166115451462463,23.134537592274967,3.0315778591874967
1998.610483,26.166805720995267,23.115129262684416,3.051676458310851
1998.615753,26.191760053405837,23.136755660730028,3.0550043926758086
1998.61679,26.171609404808162,23.143516373643326,3.028093031164836
1998.618044,26.079559855538843,23.13050323524527,2.9490566202935717
1998.618484,26.13892543528602,23.08078506222813,3.0581403730578884
1998.687445,25.547709312997114,23.12732221079231,2.4203871022048027
1998.692146,25.670126617959703,23.253637069360177,2.4164895485995252
1998.692211,25.675133394361005,23.251883573768833,2.423249820592172
1998.692702,25.642831759046388,23.252897707838525,2.389934051207863
1998.693864,25.652330774592116,23.36284405953008,2.2894867150620364
1998.807135,25.858180569149408,24.20527048277658,1.6529100863728274
1998.807207,25.798670197711488,24.21003989242062,1.5886303052908666
1998.808067,25.80289973298321,24.228947985570812,1.5739517474123979
1998.809142,25.732861369895286,24.178382235168517,1.554479134726769
1998.878149,25.767956184556482,24.74282247361657,1.0251337109399117
1998.878796,25.80804792612434,24.744281254513258,1.0637666716110807
1998.878975,25.854372601503357,24.754259660015425,1.1001129414879323
1998.880717,25.657047777107984,24.731842894484203,0.9252048826237811
1998.881634,25.771134130111992,24.75610398955405,1.0150301405579434
1998.89542,25.761082257658515,NA,NA
1998.896161,25.722164446025236,NA,NA
1998.89679,25.683753177287457,NA,NA
1998.897302,25.745892730669148,NA,NA
1998.898105,25.944919627049856,NA,NA
1998.898607,25.91688789177902,24.92517040568464,0.9917174860943803
1998.899144,26.05579448277913,NA,NA
1998.8996,25.9168733834782,NA,NA
1998.900008,25.969864520150324,NA,NA
1998.900628,25.839639318390784,NA,NA
1998.901041,25.87727211579296,NA,NA
1998.901549,25.82816349983586,24.656935012937538,1.1712284868983218
1998.902186,25.94829775318503,24.675402981299726,1.272894771885305
1998.903139,25.740081589020583,NA,NA
1998.904201,25.881605532707308,NA,NA
1998.905154,25.80268620179194,24.52029388207461,1.282392319717328
1998.906554,25.660291774742735,24.377790196638973,1.282501578103762
1998.935613,25.868728827023034,25.10178210719903,0.7669467198240056
1998.93583,25.935869535956947,25.097513128432485,0.8383564075244614
1998.935892,25.944053987794586,25.096692140453758,0.847361847340828
1998.936596,25.894833642409388,25.080495109672597,0.8143385327367909
1998.937348,25.934033840430068,25.096966627744035,0.8370672126860335
1998.941632,25.765995597029402,25.13805401544471,0.6279415815846932
1998.942468,25.896996689495413,25.117940283842888,0.7790564056525255
1998.943208,25.962793265146892,25.090885530557944,0.8719077345889481
1998.944016,25.836100400755026,25.15681475856066,0.6792856421943654
1999.0379,26.000729358687774,25.40501438123505,0.595714977452726
1999.040107,26.08139650626465,25.396304681137224,0.6850918251274258
1999.04102,25.98039854566589,25.380565104762354,0.5998334409035344
1999.072848,26.048460405436128,25.51101029393186,0.5374501115042669
1999.072922,26.036182160245158,25.51265628679107,0.5235258734540871
1999.073438,25.99211541853884,25.505895008407332,0.48622041013150863
1999.114907,25.882326154559024,25.636879538585617,0.24544661597340678
1999.116579,25.933453890582022,25.636413238579582,0.29704065200244045
1999.116634,25.90492816811734,25.636616938201087,0.2683112299162538
1999.117232,25.897542393854128,25.630914024907725,0.26662836894640307
1999.118162,25.900119739652727,25.660719248515914,0.23940049113681283
1999.149298,26.12231056330029,NA,NA
1999.149365,25.946779909005514,25.874805243048343,0.07197466595717117
1999.150483,25.95600011697385,25.866222107040414,0.08977800993343621
1999.211533,26.06852910247845,26.02473058648252,0.0437985159959311
1999.2116,26.064939543500575,26.025876377392365,0.03906316610821037
1999.22344,26.13483696465915,25.985423789928337,0.14941317473081384
1999.223505,26.132174537283333,25.98624934253966,0.14592519474367194
1999.22422,26.15740106697962,25.985408810813322,0.17199225616629832
1999.22558,26.128412041169796,26.038646456891,0.08976558427879411
1999.227302,26.122090108427027,26.013856513707008,0.10823359472001925
1999.228872,26.073898206162017,25.968711435902698,0.10518677025931922
1999.264564,26.126421196046227,26.108624395868276,0.017796800177951155
1999.264627,26.128196632644993,26.108562929083746,0.019633703561247273
1999.265322,26.13508836292145,26.106626785379877,0.028461577541573746
1999.266488,26.15731903068368,26.14721684948582,0.010102181197861881
1999.267511,26.147819444337756,26.136617731293608,0.011201713044147965
1999.268322,26.14143559616871,25.953657587501198,0.18777800866751093
1999.269505,26.143535305867044,26.12805465759443,0.015480648272614417
1999.338562,26.148457174811316,25.642687388279853,0.505769786531463
1999.338617,26.14028561252347,25.631252580858472,0.5090330316649982
1999.33938,26.13521180937322,25.651144804949627,0.4840670044235935
1999.340297,26.134460065432563,25.591873857947984,0.5425862074845789
1999.344463,26.086106111514816,25.558132745939794,0.5279733655750221
1999.345129,25.936859168532134,25.49835893696609,0.4385002315660458
1999.345801,26.123821625793564,25.549979132527767,0.5738424932657971
1999.346613,26.155590901523215,25.761861734798458,0.3937291667247571
1999.346946,26.166920390609278,25.725228059725453,0.441692330883825
